reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
d4c15b2a-d633-4d3e-915e-472667bd43af,Esther Kwamboka,https://play-lh.googleusercontent.com/a-/ALV-UjWJwA4eMRUwxdl1GIe0dUkgQ9vmjgdX1IsSujTmu9Jvu5w2DA,love this app its helping me out in my dating life,5,0,15.7.1,2024-05-09 00:50:13,,,15.7.1
f2786731-d34c-47bb-8321-f2d47aefc4c5,Nick Irish,https://play-lh.googleusercontent.com/a/ACg8ocK_gKrZQ-scXpsS_B4tkDHlMEg9S9a32ZtntPEHLf1mY8fbAA=mo,App is trash you can find better,1,1,15.7.1,2024-05-09 00:48:10,,,15.7.1
a3542adc-843c-4b8a-8aef-877b40965f74,Mike Fisher,https://play-lh.googleusercontent.com/a/ACg8ocL6jgK3vAlFiL8E3qPgKCmsxV5yDfWYdZLuVV3EBCLfxwOv6A=mo,It's mostly fake. Don't wast your money!!!,1,0,15.7.1,2024-05-09 00:40:56,,,15.7.1
e81f32a3-f2f5-4be2-afc9-6d618baac3f2,Ricardo Vaz,https://play-lh.googleusercontent.com/a-/ALV-UjWXRJGzHw05nhvCj_gk4yCx_WHuyN3Oo86HObVPHB089hL90z3h,"My account does not load any profiles, does not send any messages and i cannot access this so called ""appeal center"" for nothing. I payed for the plus subcription. The cusyomer service on this app is a joke. I need my money back now.",1,75,15.7.1,2024-05-09 00:28:43,,,15.7.1
53789055-fa84-45a6-b1f0-1b739bfaec74,Hepheat75,https://play-lh.googleusercontent.com/a-/ALV-UjXkzsdHlKBIzBr4PDKSV24bxKEmh3ZsDPD7lcmUEJ3E2HLBN0E,"Being forced to pay for likes and to see who liked you is the definition of a scam. Thanks developers, I hate it.",1,0,15.7.1,2024-05-09 00:28:21,,,15.7.1
396b2436-3bf5-4091-bdc8-341e34070e46,Rmvazque,https://play-lh.googleusercontent.com/a/ACg8ocJfKc4Y2yHKd6XnjT_WB6cI6nJsjRFfUpk8m-RPe7duzvKLmw=mo,"Not good 😐 I did not meet anyone in person for friends or dating. I got 220 likes too. Texting was slow back and forth, not going anywhere. There's many fake persons and automated bots 🙄",1,0,15.7.1,2024-05-09 00:21:27,,,15.7.1
cabf6000-9ba5-47e9-9c67-81d50d30bb4c,Stop Acting Like An Idiot,https://play-lh.googleusercontent.com/a-/ALV-UjX2lXyXQyyiIog4xiGrTz5jXXV6vdgbt_T28vLVYdTmiqlFV_Y,Pricing for the premium version is atrocious.,1,0,,2024-05-09 00:18:13,,,
67c8f835-9cae-4cc6-ae37-9af9a88c815f,Zach Thompson,https://play-lh.googleusercontent.com/a/ACg8ocLSwaJ7bvfDB8JLeotu9RYcjT7yNJ9-wBwYphwWDmUkzQW0v_E=mo,"READ THE REVIEWS, THEY ALL SAY THIS. I was locked out of my account, and can't delete it because its perpetually stuck under review. No response from support or refund on tinder gold (supposed to have 14 day money back guarantee).",1,1,15.7.1,2024-05-09 00:11:52,,,15.7.1
b096beda-a312-4d94-ba9b-810af5f725be,Juan Vasquez,https://play-lh.googleusercontent.com/a/ACg8ocItn7dNzWWNPglRA-BJbvQi-S8KrQFoRbuHyIfoByNilfytxg=mo,Bad,1,0,15.7.1,2024-05-09 00:11:01,,,15.7.1
d9e55ce5-35b1-466b-84d8-798ad6e3e06a,Duy Tín Đào,https://play-lh.googleusercontent.com/a-/ALV-UjWnLxyFzgf_gNRDG3P4uWBnY-YUSYMjZIFVNnFRKPLDxV-gZHg4BA,"Wth, only chat with 1 person for 2 weeks, do nothing else and is under review??? Gg shows that I got might get reported for suspicious activities???? Is that how tinder works, many bots up there and a real person being put under review.",1,0,15.7.1,2024-05-09 00:09:10,,,15.7.1
bcb24346-ad16-48a9-ab30-b59daa68414e,Cody Caron,https://play-lh.googleusercontent.com/a/ACg8ocIINfb81jQA0hJGCPg1Ehma8zFMqqj3k5vy-ORf6x0NSjrF_Q=mo,Lmao It's a joke,1,0,15.7.1,2024-05-08 23:57:13,,,15.7.1
43287be7-68db-4bb0-9d7d-366ffcb01985,No Name,https://play-lh.googleusercontent.com/a-/ALV-UjWZlFvtKG5ry3jE6Pucn7cvbY4e0ETtAhhkVtEenkkUKHX3w_09,it's as good as other dating sites lol,5,0,15.7.1,2024-05-08 23:30:16,,,15.7.1
af100507-c05a-4ee8-a36e-4598534d90e1,Akshat Jain,https://play-lh.googleusercontent.com/a-/ALV-UjVlXflup7tscZoosPNtGK-QrlovisKGun18XwjiTYdnawhXzAw,"I verified my profile and then for some reason I can't view the profiles of my matches. I don't know if it is a bug or my profile is being verified for the last 3 days. Other than that, the profiles are good, at least the ones which are not fake.",3,0,15.7.1,2024-05-08 22:54:12,,,15.7.1
7b340511-dbef-4b7d-ba92-881dc0d6b7d0,Joshua Costa,https://play-lh.googleusercontent.com/a-/ALV-UjWkam9h3OYu-sBgu3Sya-Py2PWBiq9wa7O2x5ysK9uVQNyIX-Zv,"They steal your money first, them ban your account without giving you a explanation. Horrible customer service.",1,0,15.7.1,2024-05-08 22:32:22,,,15.7.1
ed10b96e-67a3-4968-8427-ca80efc4d563,David W. “Hermit” Napier,https://play-lh.googleusercontent.com/a-/ALV-UjUbuGhg17LCFaghsBvZjYG9lwX_uQ6NQnvBeLt7bogEAN0VGZWo,"Not worth the time or effort, too many people wanting you to send them money, in my opinion it's nothing more than a prostitution dating app.",1,0,,2024-05-08 22:30:25,,,
6d6d85f5-133a-43a6-af08-33c39c57aad0,Raj Bandhan,https://play-lh.googleusercontent.com/a-/ALV-UjU2YL8JSdc2LITMAEF2l0Pk1wkrPuLX_mKgcXepjCCDKezruhvI8g,Subscription not working,1,0,15.7.1,2024-05-08 22:29:35,,,15.7.1
0099bbef-5492-409d-8137-eadd0e3b37d5,Dylan Beck,https://play-lh.googleusercontent.com/a-/ALV-UjXQrT5eMmia9LAW84sntILPTNRMhS-le1rmyPqRfsb66db-6seV2Q,"It used to only send ads asking you to open the app, now it just sends fake match notifications",1,0,14.22.1,2024-05-08 22:27:12,,,14.22.1
54c1f206-37b8-4c61-80cd-dbd86ca9364d,Adam Walker,https://play-lh.googleusercontent.com/a-/ALV-UjUTUhdLpd79B-ESrxWLI9NZmUVg7_hA8JQF2ynXtyoAJjb3wRMtzw,This app sucks. Everything is pay walled and micro transaction based. they have attractiveness priority.,1,0,,2024-05-08 22:24:28,,,
f5d54f0c-bd26-4ce3-9ec7-e4036c41624d,Kelly Scoles,https://play-lh.googleusercontent.com/a-/ALV-UjXyCz2I5-wbTjcVDweWL4DadPCqPM-f7ucpiIVbQ7Pmwep2aSbr,"It doesn't work I literally match with 1-2 people a week I'm good looking , successful,kind with a ripped body. Years ago it use to work but not anymore . I thought apps got better not worse",1,0,15.7.1,2024-05-08 22:24:10,,,15.7.1
ca6dd340-fb8a-41d7-9a41-c0961aa45b4c,Joejairo Briceño,https://play-lh.googleusercontent.com/a-/ALV-UjUUoz8sJYcjKy26Z2hHf-gO8rUO8MZ3GEvxunfweQT17wDQLZEl,"Full of Toxic, picky, and egotistical people.",1,1,,2024-05-08 22:18:53,,,
6528b5bf-c9b1-4aca-b55b-6eb985cea672,N,https://play-lh.googleusercontent.com/a/ACg8ocLXiYY6K0ZB7BUbyUeY_TCJYui6qaOfJM6Kc_AkNAe9V2PCEg=mo,"Terrible bugs in the app, cant load my matches, messages are not being sent, I get asked to verify I am not a robot multiple times, despite already being verified with blue checkmark. Clicking on matched profiles doesnt load them, it minimizes them and suggest I block the matched person, I have no idea how can this all.be happening, abaolutely terrible product experience. Loosing on few very cool people I matched with recently, extremely frustrating.",1,0,15.7.1,2024-05-08 22:18:47,,,15.7.1
9fc96177-58fb-49b7-8dd2-946c0128a246,grant glockner,https://play-lh.googleusercontent.com/a-/ALV-UjVhutD5g0up0hmYfnb-Di8IGwvhiix01Ze6QPF_L8m_58XKj60-,Tinder stole $40 dollars from me. I had to delete the app. Two times I was charged for tinder gold! I never bought anything. I don't even use the app. Tinder if your listing I'd like a refund before I try to find a class action lawsuit.,1,1,,2024-05-08 22:12:54,,,
cd955dfe-37ef-40ed-a4f0-0e461f16d878,William Gilliam,https://play-lh.googleusercontent.com/a-/ALV-UjU0eJM5h8odAWPrwGdTZkU9LoUPqRva2kpCDSSC8Cv0qpaWE9C7,I had to deal with bots and accounts promoting off app sites just to get locked out of my account because they think I'm a bot.,1,0,15.7.1,2024-05-08 21:59:54,,,15.7.1
6e21f69e-904d-4cd0-b72c-39879c76f82a,Niili Polvi,https://play-lh.googleusercontent.com/a-/ALV-UjXJ4A9hFoSb6kDOKRV_z4_Dy4iAOUvWuxhfucFUVP2HRR5Cb9I,Used to be alright but now there are too many fake accounts. Also while the paid version does let you see who liked you: you'll drown in people who swipe right on every single profile. If you match those people it's pretty likely they'll just unmatch you. So the paid version is pretty meaningless.,2,0,15.7.1,2024-05-08 21:57:28,,,15.7.1
b0de847b-97fe-467a-baa3-f0a18e5b0e9b,bhekumdeni jacob mathe,https://play-lh.googleusercontent.com/a/ACg8ocIQM9frFAQdR8yJKx8DdpRHCYc_6DIPXxHd0Ia6L_iPR7bs8g=mo,not nice my account it's been review for 2 days now even though I took the pictures they needed...it has become boring hey ...,1,0,,2024-05-08 21:57:02,,,
8944b10f-abd0-4531-b55c-1ed6bddf17d2,Echo Bramlett,https://play-lh.googleusercontent.com/a-/ALV-UjU6hs4NHt3fKwNdg1KZD2SNKh84l69Valoh0f24WEv6vbe94T3Q,horrible,5,0,15.7.1,2024-05-08 21:55:18,,,15.7.1
ffedcd1b-8cc4-4d65-961a-e8c3bbe62ac3,Landen Reynolds,https://play-lh.googleusercontent.com/a/ACg8ocI-JUEPSlrVHbgdrj3XZ_E7Ljnk84EZLVZtbY-ilC5gr2vCxw=mo,😐,1,0,15.7.1,2024-05-08 21:51:10,,,15.7.1
d4642275-bd5c-4253-a799-e46f4c32def3,Bashir Adam,https://play-lh.googleusercontent.com/a/ACg8ocLMcTMDt-LENcg1MIE7zm6Md5YfMeZDG7ijh2-cMmacqVEwzCQ=mo,excellent thank you,5,0,15.7.1,2024-05-08 21:43:49,,,15.7.1
5f6f1c14-19f9-4433-8308-8dee49af631b,Katina Bright,https://play-lh.googleusercontent.com/a-/ALV-UjVDxHW7mn9vZLy80c5gtJ59s7Sh_LywZh3HkZkS_cciUVra6lTf,"Tinder was easy to use, but now that I just got BANNED on Tinder and attempted to file an appeal, you only received 'your account is under review' and an automated email requesting you to file an appeal 🙃. Which I did already. I can't get in contact with Tinder over this. I had already paid the subscription, so instead of using your services, let me have a refund within 14 days based on your policy. And I cannot even get that back.",1,1,15.7.1,2024-05-08 21:42:48,,,15.7.1
fe0c2454-6510-4aff-add5-47c67536252a,Bryan H,https://play-lh.googleusercontent.com/a/ACg8ocIm0HHldNU2jai1wmZukryJKvn-Ip21GLfebxqIF7MOmRR35Q=mo,"I find it funny how I don't get any likes while I have a gold account but as soon as my subscription ends, I'm flooded with likes. Almost as if the algorithm hides gold members, but promotes basic accounts, all to encourage buying gold. Not to mention, due to verification, we can now see the the real pics of scammers, and the number of them is appalling. This app is nothing but a scam.",1,8,15.7.1,2024-05-08 21:42:30,,,15.7.1
8ba8b057-29de-4f5d-bf8d-ba0cf7a51ad9,DARREN SCHWEITZER,https://play-lh.googleusercontent.com/a-/ALV-UjUakOL3PTwMg7Fm60EiU9cBiqtj3BxG1dNxiQQ0mQhL-J5yq-eJ,Worked for a couple days then had me verify I was me and have been stuck on this screen saying it's verifying me for a day now wish I could upload a picture to show it,1,0,15.7.1,2024-05-08 21:31:47,,,15.7.1
ac821662-4f04-47a6-9379-40eaaca7881f,Sam S,https://play-lh.googleusercontent.com/a-/ALV-UjV6jzNewmdkExCR-24V-1aAF30qTXwAbR1hSBwlTMCVlxNalmkX,"I think I'll be contacting the ACCC. I bought tinder gold to use a couple features, see who liked me and get more specific on what I'm looking for. Matched with a few people, update my profile a little and the app put my account under review for 12 hours now. Nothing inappropriate on my account, haven't even messaged people I've matched with yet. So really, there is no reason for a review other than to waste my time with the enhanced features I paid for. I suspect dishonest business practices.",1,109,15.7.1,2024-05-08 21:16:07,,,15.7.1
c0fd8dba-8d89-49e2-9e32-edbe54f6234e,Mbulelo Mgcira,https://play-lh.googleusercontent.com/a-/ALV-UjWDCgwtLldC0rQaS_DD7JL-r4JHNbNT7xfZNQiXalUbUcDVYQdz,My profile has been on review for a While now,1,0,15.7.1,2024-05-08 21:15:44,,,15.7.1
44b3d9de-dffa-4531-a84e-8efe1cb7935b,dylan olexa,https://play-lh.googleusercontent.com/a/ACg8ocILNANT79tdooY4zVXiMGgnWTXYvy1bFq_xo33JaKk9gpV4nw=mo,Trash 95% of the profiles are bots,1,0,15.7.1,2024-05-08 20:49:19,,,15.7.1
2446069a-1ae7-4363-9110-7884338e6d26,Alexander Kuhn,https://play-lh.googleusercontent.com/a/ACg8ocJBBwqWI5DH10BDjA_htYUPm3kM6Nxs94Sf16rsNXwAtyd-0g=mo,I'm getting matches where I wasn't 6 months ago,5,0,15.7.1,2024-05-08 20:47:07,,,15.7.1
c960c6d2-9096-4359-a0f7-b1a69af34507,Matthew Ha,https://play-lh.googleusercontent.com/a-/ALV-UjV1d3kN7SHSe3wI_9BrRXAOGK6WO3NfifmQmaASY499vSX0gkw,Least return for the money of all the dating apps out there. This app is horrible. I get more matches on Bumble and Hinge by far. The lack of being able to filter on this app has and always will be a problem and will be the reason why this will always remain a casual hookup oriented app even though it has the largest user base and most potential for people who want to use it for more serious dating.,1,0,15.7.1,2024-05-08 20:44:49,,,15.7.1
ee48a989-d48a-4bdf-ba9d-749fa44fcab5,An Nguyen,https://play-lh.googleusercontent.com/a/ACg8ocKv-dyZPO2syLrIoUsEtRbv_SwgCvj-h6pAnfT1VdFGQIMyXA=mo,"I've used this app before when there was that shadow banning controversy. I tried it again just to see if anything improved. Unfortunately, quite the opposite with the app limiting like swipes. Also it aggressively tries to sell you premium by faking ""likes"" and hiding them behind a pay wall. It's a very scummy business practice on their part.",1,1,15.7.1,2024-05-08 20:37:42,,,15.7.1
d2411a34-25ee-440e-a371-c463effcf071,Jude Nelson,https://play-lh.googleusercontent.com/a-/ALV-UjW9szPjdfKvHMz9L5gj899We6xscGjpa8OBaon-OWW-g6hGsNGIxg,"I've tried a few dating app and usually run into bots, scammers, ghost, or porn links pretending to be matches but I don't tend to run into those problems with tinder as much so it's okay but still needs work. Closer to a 3.5 but I'll be kind. But the cost is the worst part. They try to get you to pay fro absolutely everything they can.",4,0,13.1.0,2024-05-08 20:35:51,,,13.1.0
33c8e1b5-947a-4c1e-bfa9-a9e6a35894b1,Faisal Mohamed,https://play-lh.googleusercontent.com/a/ACg8ocKMBmtwRAwOzsrPck7WjsbqFbwXKE8x3kX0HRkQW961yS-MqQ=mo,Not showing any person. Very disappointed. If you have tinder platinum also very less hop.,1,0,15.7.1,2024-05-08 20:26:44,,,15.7.1
72e10a67-11a2-4ce6-883a-ed1e5ed3b189,Trefor Roberts,https://play-lh.googleusercontent.com/a/ACg8ocKWmuKnNkIuiLZGesWaWnbGKQg0r5vjGZReTezPcwmuM3IFsA=mo,"more depressing then useful. bad at helping you get dates, good at making you feel terrible about yourself",1,1,15.7.1,2024-05-08 20:26:30,,,15.7.1
0a924359-ccb7-425a-ae8b-24426cfe61e8,Fabian Gobet (MettaZen),https://play-lh.googleusercontent.com/a-/ALV-UjVFUkhhSm5r5p6CXTYa7A-86B-c3L1sp4J-ozCT8AAJHCCDLB0X,"What a scam. You start by getting people liking you, then buy a subscription to get more likes, and people immediatly stop liking you so now you need to buy boosts to be seen... its a scam to lure you to spend more and more money.",1,0,15.7.1,2024-05-08 20:21:13,,,15.7.1
d46eef69-f019-4bf5-b0d1-7df11ac286f0,Rho Fhe,https://play-lh.googleusercontent.com/a-/ALV-UjU9rpQGsqNujcQMJJyvXCXVi-zb0bmDNz0dMCE6bzwJvMYptM0u,"The algorithim of tinder is EXTREMELY BIAS. SEE FOR YOURSELF. I USE FOUR DATING APPS ACROSS FOUR DIFFERENT DEVICES. THIS HAS LONG BE RESEARCHED BY SOO MANY PEOPLE TOWARDS ESPECIALLY THEM ON THESE PREJUDICE PRACTICES. I ENCOURAGE YOU TO DOWNLOAD, BUT MONITOR FOR YOURSELF.",1,6,15.7.1,2024-05-08 20:20:15,,,15.7.1
1a3648fc-0344-4a58-bade-82794d3944ab,Its me Lulu,https://play-lh.googleusercontent.com/a-/ALV-UjU6zG1csv3AYJRosoLqbISsqSi9snf4bg3_hRw3FQOfFrzvgF4,Asking for location continuesly even after giving permission,1,0,,2024-05-08 20:13:56,,,
14a3c3d0-8067-4732-b2ce-f1f322061398,mumfi Mulla,https://play-lh.googleusercontent.com/a-/ALV-UjXFkp4VfED0tvQE3SKA5sp_nY1b5H1RmaLowZhLaeJlnQXuFk35,رهيب,5,0,15.7.1,2024-05-08 20:08:51,,,15.7.1
4f0b10c1-935e-49db-be68-ce35773556f2,Aman Sisodiya,https://play-lh.googleusercontent.com/a/ACg8ocIFfKSytV4VS0JO0t03_u7ZKaiWdunu7JH-BzBQ8C1VJSZMhQ=mo,gud,5,0,15.7.1,2024-05-08 20:05:22,,,15.7.1
62324d58-3a65-4978-8683-7efc141c5bc9,Micheal Drolet,https://play-lh.googleusercontent.com/a/ACg8ocKdFXmYCaIse7IdTUDPaY9Pj4ITZziMyAWbmcwiztPieOLNyg=mo,"DO NOT USE, WASTE OF MONEY, NEVER GIVE PEOPLE IN YOUR LOCATION AND WHEN YOU CANCEL YOUR SUBSCRIPTION THEY KEEP TAKING MONEY FROM YOUR ACCOUNT. WHEN YOU TRY TO CONTACT THEM THEY DON'T RESPOND TO EMAILS OR ANYTHING, WHEN YOU TRY TO CONTACT THEM THROUGH THE PHONE NUMBER THAT'S LISTED IT'S A FAX NUMBER AND DOESN'T GET ANSWERED. DON'T WASTE YOUR MONEY.!!",1,0,,2024-05-08 19:58:35,,,
